TimeSeries ID,api/request_count.consumed_api.ALIGN_RATE.REDUCE_SUM.resource.type="consumed_api" AND metric.type="serviceruntime.googleapis.com/api/request_count" AND project="cloud-rishuvan" AND NOT resource.labels.service=one_of("bigquery-json.googleapis.com" "mapsbilling-pa.googleapis.com").project_id:cloud-rishuvan.service:artifactregistry.googleapis.com,api/request_count.consumed_api.ALIGN_RATE.REDUCE_SUM.resource.type="consumed_api" AND metric.type="serviceruntime.googleapis.com/api/request_count" AND project="cloud-rishuvan" AND NOT resource.labels.service=one_of("bigquery-json.googleapis.com" "mapsbilling-pa.googleapis.com").project_id:cloud-rishuvan.service:cloudbuild.googleapis.com,api/request_count.consumed_api.ALIGN_RATE.REDUCE_SUM.resource.type="consumed_api" AND metric.type="serviceruntime.googleapis.com/api/request_count" AND project="cloud-rishuvan" AND NOT resource.labels.service=one_of("bigquery-json.googleapis.com" "mapsbilling-pa.googleapis.com").project_id:cloud-rishuvan.service:cloudfunctions.googleapis.com,api/request_count.consumed_api.ALIGN_RATE.REDUCE_SUM.resource.type="consumed_api" AND metric.type="serviceruntime.googleapis.com/api/request_count" AND project="cloud-rishuvan" AND NOT resource.labels.service=one_of("bigquery-json.googleapis.com" "mapsbilling-pa.googleapis.com").project_id:cloud-rishuvan.service:compute.googleapis.com,api/request_count.consumed_api.ALIGN_RATE.REDUCE_SUM.resource.type="consumed_api" AND metric.type="serviceruntime.googleapis.com/api/request_count" AND project="cloud-rishuvan" AND NOT resource.labels.service=one_of("bigquery-json.googleapis.com" "mapsbilling-pa.googleapis.com").project_id:cloud-rishuvan.service:eventarc.googleapis.com,api/request_count.consumed_api.ALIGN_RATE.REDUCE_SUM.resource.type="consumed_api" AND metric.type="serviceruntime.googleapis.com/api/request_count" AND project="cloud-rishuvan" AND NOT resource.labels.service=one_of("bigquery-json.googleapis.com" "mapsbilling-pa.googleapis.com").project_id:cloud-rishuvan.service:logging.googleapis.com,api/request_count.consumed_api.ALIGN_RATE.REDUCE_SUM.resource.type="consumed_api" AND metric.type="serviceruntime.googleapis.com/api/request_count" AND project="cloud-rishuvan" AND NOT resource.labels.service=one_of("bigquery-json.googleapis.com" "mapsbilling-pa.googleapis.com").project_id:cloud-rishuvan.service:privilegedaccessmanager.googleapis.com,api/request_count.consumed_api.ALIGN_RATE.REDUCE_SUM.resource.type="consumed_api" AND metric.type="serviceruntime.googleapis.com/api/request_count" AND project="cloud-rishuvan" AND NOT resource.labels.service=one_of("bigquery-json.googleapis.com" "mapsbilling-pa.googleapis.com").project_id:cloud-rishuvan.service:pubsub.googleapis.com,api/request_count.consumed_api.ALIGN_RATE.REDUCE_SUM.resource.type="consumed_api" AND metric.type="serviceruntime.googleapis.com/api/request_count" AND project="cloud-rishuvan" AND NOT resource.labels.service=one_of("bigquery-json.googleapis.com" "mapsbilling-pa.googleapis.com").project_id:cloud-rishuvan.service:run.googleapis.com,api/request_count.consumed_api.ALIGN_RATE.REDUCE_SUM.resource.type="consumed_api" AND metric.type="serviceruntime.googleapis.com/api/request_count" AND project="cloud-rishuvan" AND NOT resource.labels.service=one_of("bigquery-json.googleapis.com" "mapsbilling-pa.googleapis.com").project_id:cloud-rishuvan.service:sourcerepo.googleapis.com
project_id,cloud-rishuvan,cloud-rishuvan,cloud-rishuvan,cloud-rishuvan,cloud-rishuvan,cloud-rishuvan,cloud-rishuvan,cloud-rishuvan,cloud-rishuvan,cloud-rishuvan
service,artifactregistry.googleapis.com,cloudbuild.googleapis.com,cloudfunctions.googleapis.com,compute.googleapis.com,eventarc.googleapis.com,logging.googleapis.com,privilegedaccessmanager.googleapis.com,pubsub.googleapis.com,run.googleapis.com,sourcerepo.googleapis.com
Wed May 22 2024 21:34:00 GMT+0530 (India Standard Time),0.014441629582715268,0.003888675922376484,0.011944087957021506,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 21:35:00 GMT+0530 (India Standard Time),0.19222487041450692,0.016666666666666666,0.1413865231087185,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 21:36:00 GMT+0530 (India Standard Time),0.03555559259320989,0.02222231481635805,0.19444712967438346,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 21:37:00 GMT+0530 (India Standard Time),0.007777907409567937,0.007222342594598798,0.002222259259876554,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 21:51:00 GMT+0530 (India Standard Time),0.011666583331944421,0.013332999994444351,0.0780540786790891,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 21:52:00 GMT+0530 (India Standard Time),0.018888925926543218,0.02000033333888898,0.10416812502430595,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 21:53:00 GMT+0530 (India Standard Time),0.0027778240748456916,undefined,0.001111129629938277,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 21:57:00 GMT+0530 (India Standard Time),undefined,undefined,0.029999388878703535,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 21:58:00 GMT+0530 (India Standard Time),undefined,0.009444324072067868,0.05222281482469152,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 21:59:00 GMT+0530 (India Standard Time),undefined,0.007222342594598798,0.001111129629938277,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 22:12:00 GMT+0530 (India Standard Time),undefined,undefined,undefined,0.007499847219675883,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 22:13:00 GMT+0530 (India Standard Time),undefined,undefined,0.04555492591543192,0.009166819446990783,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 22:14:00 GMT+0530 (India Standard Time),undefined,0.009444324072067868,0.03777840741790141,0.01722195369922832,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 22:15:00 GMT+0530 (India Standard Time),undefined,0.007222342594598798,undefined,0.016111379634105014,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 22:16:00 GMT+0530 (India Standard Time),undefined,0.009444324072067868,undefined,0.01722195369922832,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 22:17:00 GMT+0530 (India Standard Time),undefined,0.016666666666666666,undefined,0.03333333333333333,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 22:18:00 GMT+0530 (India Standard Time),undefined,0.007222342594598798,undefined,0.016111379634105014,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 22:24:00 GMT+0530 (India Standard Time),undefined,0.018888648144135736,undefined,0.04194375461813252,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 22:25:00 GMT+0530 (India Standard Time),undefined,0.014444685189197596,undefined,0.04138957871520081,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 22:33:00 GMT+0530 (India Standard Time),undefined,0.00944432407206787,undefined,5.137725073195663,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 22:34:00 GMT+0530 (India Standard Time),undefined,0.016666666666666666,undefined,3.847552181425246,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 22:35:00 GMT+0530 (India Standard Time),undefined,0.016666666666666666,undefined,0.06583331944421299,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 22:36:00 GMT+0530 (India Standard Time),undefined,0.026110990738734536,undefined,0.05916681944699078,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 22:37:00 GMT+0530 (India Standard Time),undefined,0.014444685189197596,undefined,0.023055939821219243,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 22:43:00 GMT+0530 (India Standard Time),undefined,0.00944432407206787,undefined,0.01722195369922832,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 22:44:00 GMT+0530 (India Standard Time),undefined,0.007222342594598798,undefined,0.016111379634105014,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 23:08:00 GMT+0530 (India Standard Time),undefined,undefined,0.017499458324305404,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 23:09:00 GMT+0530 (India Standard Time),undefined,undefined,0.08111107407345677,0.006944282404706744,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 23:10:00 GMT+0530 (India Standard Time),undefined,undefined,0.034722800935571146,0.009722384261959923,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 23:11:00 GMT+0530 (India Standard Time),undefined,0.003888675922376483,0.03472113424112624,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 23:12:00 GMT+0530 (India Standard Time),0.025555425923765397,0.02222231481635805,0.12416734723356501,0.010555453702006144,0.014166347216898058,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 23:13:00 GMT+0530 (India Standard Time),0.007777907409567937,0.007222342594598798,0.024444851858642088,0.006111212964660523,0.019166986116435275,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 23:22:00 GMT+0530 (India Standard Time),0.011666583331944421,0.013332999994444351,0.07805407867908909,0.010555453702006144,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 23:23:00 GMT+0530 (India Standard Time),0.018888925926543218,0.02000033333888898,0.10416812502430595,0.006111212964660523,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 23:24:00 GMT+0530 (India Standard Time),0.0027778240748456916,undefined,0.001111129629938277,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 23:26:00 GMT+0530 (India Standard Time),0.011666583331944421,0.013332999994444351,0.07805407867908909,0.010555453702006144,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 23:27:00 GMT+0530 (India Standard Time),0.018888925926543218,0.02000033333888898,0.10416812502430595,0.006111212964660523,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 23:28:00 GMT+0530 (India Standard Time),0.0027778240748456916,undefined,0.001111129629938277,undefined,undefined,undefined,undefined,undefined,undefined,undefined
Wed May 22 2024 23:39:00 GMT+0530 (India Standard Time),undefined,undefined,undefined,undefined,undefined,0.005555370367283899,undefined,undefined,undefined,undefined
Wed May 22 2024 23:40:00 GMT+0530 (India Standard Time),0.3558275971266188,undefined,0.0797193842119591,undefined,0.0013886342550153603,0.011111296299382767,undefined,0.0005552870325616539,0.04666549998055523,undefined
Wed May 22 2024 23:41:00 GMT+0530 (India Standard Time),0.6508344583520836,0.006666499997222176,1.3033267221120353,undefined,0.027500180558564867,0.32082895826041546,undefined,0.023333166663888842,0.22999716661944367,undefined
Wed May 22 2024 23:42:00 GMT+0530 (India Standard Time),0.32778157413734677,0.01000016666944449,1.1300068890037058,0.006944282404706743,0.014166624999305544,0.2900040000666678,undefined,0.02972243981844142,0.24000400006666778,undefined
Wed May 22 2024 23:43:00 GMT+0530 (India Standard Time),0.048889703717284176,undefined,0.15361367133896675,0.009722384261959923,0.006944560187114229,0.022500375006250108,undefined,0.013055773151774752,undefined,undefined
Thu May 23 2024 00:19:00 GMT+0530 (India Standard Time),0.011388800924459852,undefined,0.03888814813580226,undefined,0.015277754629243821,undefined,undefined,undefined,undefined,undefined
Thu May 23 2024 00:20:00 GMT+0530 (India Standard Time),0.016666666666666666,undefined,0.11805530092168201,undefined,0.016666666666666666,undefined,undefined,undefined,undefined,undefined
Thu May 23 2024 00:21:00 GMT+0530 (India Standard Time),0.030555509258487643,0.009444324072067868,0.136111712972994,0.010555453702006144,0.016666666666666666,undefined,undefined,undefined,undefined,undefined
Thu May 23 2024 00:22:00 GMT+0530 (India Standard Time),0.008055689817052507,0.007222342594598798,0.023611504636188378,0.006111212964660523,0.0013889120374228458,undefined,undefined,undefined,undefined,undefined
Thu May 23 2024 00:30:00 GMT+0530 (India Standard Time),undefined,0.006666499997222175,0.052775324033178334,undefined,undefined,undefined,undefined,undefined,0.03999899998333305,undefined
Thu May 23 2024 00:31:00 GMT+0530 (India Standard Time),0.022777601848919703,0.01000016666944449,1.0533278332416651,undefined,0.015277754629243821,0.36666166658333194,undefined,0.0072217870297838285,0.2199969999499992,undefined
Thu May 23 2024 00:32:00 GMT+0530 (India Standard Time),0.03333333333333333,undefined,1.1300057778740757,undefined,0.031944421295910484,0.30000500008333475,undefined,0.02972243981844142,0.27333650005277865,undefined
Thu May 23 2024 00:33:00 GMT+0530 (India Standard Time),0.03583337500069445,0.009444324072067868,0.1836130602176703,0.010555453702006144,0.018055578704089515,undefined,undefined,0.013055773151774752,0.05000083334722246,undefined
Thu May 23 2024 00:34:00 GMT+0530 (India Standard Time),0.008055689817052507,0.007222342594598798,0.01361133796674389,0.006111212964660523,0.0013889120374228458,undefined,undefined,undefined,undefined,undefined
Thu May 23 2024 00:36:00 GMT+0530 (India Standard Time),undefined,undefined,undefined,undefined,undefined,undefined,0.000833069440046223,undefined,undefined,undefined
Thu May 23 2024 00:37:00 GMT+0530 (India Standard Time),undefined,0.009444324072067868,0.1408312360761568,undefined,0.030555509258487643,undefined,0.06250020833680561,undefined,0.06388717589737607,undefined
Thu May 23 2024 00:38:00 GMT+0530 (India Standard Time),0.013888842591820974,0.007222342594598798,0.22527958799313322,0.010555453702006144,0.03333333333333333,undefined,0.003333388889814833,undefined,0.1027794907692906,undefined
Thu May 23 2024 00:39:00 GMT+0530 (India Standard Time),0.0027778240748456916,undefined,0.01722250926404329,0.006111212964660523,0.0027778240748456916,undefined,undefined,undefined,undefined,undefined
Thu May 23 2024 00:50:00 GMT+0530 (India Standard Time),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0.015277476846836335
Thu May 23 2024 00:51:00 GMT+0530 (India Standard Time),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0.03333361111574082
Thu May 23 2024 00:52:00 GMT+0530 (India Standard Time),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0.0013889120374228458
Thu May 23 2024 00:54:00 GMT+0530 (India Standard Time),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0.0019441990699844997
Thu May 23 2024 00:55:00 GMT+0530 (India Standard Time),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0.028055745373534002
Thu May 23 2024 00:56:00 GMT+0530 (India Standard Time),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0.0033333888898148313
Thu May 23 2024 01:06:00 GMT+0530 (India Standard Time),undefined,undefined,0.004444240737345622,0.006944282404706743,undefined,undefined,undefined,undefined,0.00527703239498436,undefined
Thu May 23 2024 01:07:00 GMT+0530 (India Standard Time),undefined,undefined,0.04083318055300921,0.016666666666666666,0.01527775462924382,undefined,undefined,undefined,0.08333361111574081,undefined
Thu May 23 2024 01:08:00 GMT+0530 (India Standard Time),undefined,undefined,0.02138924537631183,0.009722384261959923,0.0013889120374228458,undefined,undefined,undefined,0.031111351855864264,undefined
Thu May 23 2024 01:09:00 GMT+0530 (India Standard Time),undefined,undefined,undefined,0.010555453702006144,0.016666666666666666,undefined,undefined,undefined,0.06110962960493786,0.011666583331944421
Thu May 23 2024 01:10:00 GMT+0530 (India Standard Time),undefined,undefined,undefined,0.006111212964660523,undefined,undefined,undefined,undefined,0.28694256015378033,0.005000083334722245
Thu May 23 2024 01:11:00 GMT+0530 (India Standard Time),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0.21555914820802569,undefined
Thu May 23 2024 06:24:00 GMT+0530 (India Standard Time),undefined,undefined,undefined,undefined,0.015277754629243821,undefined,undefined,undefined,undefined,undefined
Thu May 23 2024 06:25:00 GMT+0530 (India Standard Time),undefined,undefined,undefined,undefined,0.0013889120374228458,undefined,undefined,undefined,undefined,undefined
Thu May 23 2024 09:56:00 GMT+0530 (India Standard Time),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0.011109907387345349,undefined
Thu May 23 2024 09:57:00 GMT+0530 (India Standard Time),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0.12166758334861137,undefined
Thu May 23 2024 09:58:00 GMT+0530 (India Standard Time),undefined,undefined,undefined,undefined,undefined,undefined,undefined,undefined,0.017222509264043288,undefined
Thu May 23 2024 10:07:00 GMT+0530 (India Standard Time),undefined,undefined,0.027499069428934923,0.010555453702006144,undefined,undefined,undefined,undefined,0.02638738423418168,undefined
Thu May 23 2024 10:08:00 GMT+0530 (India Standard Time),0.03416640277337956,0.009444324072067868,0.16499997222175924,0.016666666666666666,0.030555509258487643,undefined,undefined,undefined,0.12416790279837997,undefined
Thu May 23 2024 10:09:00 GMT+0530 (India Standard Time),0.029722439818441415,0.007222342594598798,0.10388978705200641,0.006111212964660523,0.018055578704089515,undefined,undefined,undefined,0.016111379634105014,undefined
Thu May 23 2024 10:10:00 GMT+0530 (India Standard Time),0.0027778240748456916,undefined,0.0036111712972994,undefined,0.0013889120374228458,undefined,undefined,undefined,undefined,undefined